t,exercise,source,raw,smoothed,confidence,face_x,face_y,face_w,face_h,face_conf,face_area,orientation,pose_nose_y,pose_shoulder_y,pose_hip_y,pose_conf,event,phase,armed,rep_count,state
20.4667,pushUp,face,0.192145,,0.950000,0.3,0.3,0.438344,0.438344,0.950000,0.192145,2,,,,,,,0,0,synthetic
20.5000,pushUp,face,0.190125,,0.950000,0.3,0.3,0.436033,0.436033,0.950000,0.190125,2,,,,,,,0,0,synthetic
20.5333,pushUp,face,0.180746,,0.950000,0.3,0.3,0.425142,0.425142,0.950000,0.180746,2,,,,,,,0,0,synthetic
20.5667,pushUp,face,0.178134,,0.950000,0.3,0.3,0.422059,0.422059,0.950000,0.178134,2,,,,,,,0,0,synthetic
20.6000,pushUp,face,0.174716,,0.950000,0.3,0.3,0.417990,0.417990,0.950000,0.174716,2,,,,,,,0,0,synthetic
20.6333,pushUp,face,0.166939,,0.950000,0.3,0.3,0.408582,0.408582,0.950000,0.166939,2,,,,,,,0,0,synthetic
20.6667,pushUp,face,0.160687,,0.950000,0.3,0.3,0.400857,0.400857,0.950000,0.160687,2,,,,,,,0,0,synthetic
20.7000,pushUp,face,0.157322,,0.950000,0.3,0.3,0.396638,0.396638,0.950000,0.157322,2,,,,,,,0,0,synthetic
20.7333,pushUp,face,0.147602,,0.950000,0.3,0.3,0.384190,0.384190,0.950000,0.147602,2,,,,,,,0,0,synthetic
20.7667,pushUp,face,0.142584,,0.950000,0.3,0.3,0.377603,0.377603,0.950000,0.142584,2,,,,,,,0,0,synthetic
20.8000,pushUp,face,0.134827,,0.950000,0.3,0.3,0.367188,0.367188,0.950000,0.134827,2,,,,,,,0,0,synthetic
20.8333,pushUp,face,0.125613,,0.950000,0.3,0.3,0.354419,0.354419,0.950000,0.125613,2,,,,,,,0,0,synthetic
20.8667,pushUp,face,0.117359,,0.950000,0.3,0.3,0.342578,0.342578,0.950000,0.117359,2,,,,,,,0,0,synthetic
20.9000,pushUp,face,0.107193,,0.950000,0.3,0.3,0.327404,0.327404,0.950000,0.107193,2,,,,,,,0,0,synthetic
20.9333,pushUp,face,0.095398,,0.950000,0.3,0.3,0.308865,0.308865,0.950000,0.095398,2,,,,,,,0,0,synthetic
20.9667,pushUp,face,0.088763,,0.950000,0.3,0.3,0.297931,0.297931,0.950000,0.088763,2,,,,,,,0,0,synthetic
21.0000,pushUp,face,0.080172,,0.950000,0.3,0.3,0.283147,0.283147,0.950000,0.080172,2,,,,,,,0,0,synthetic
21.0333,pushUp,face,0.068520,,0.950000,0.3,0.3,0.261763,0.261763,0.950000,0.068520,2,,,,,,,0,0,synthetic
21.0667,pushUp,face,0.059611,,0.950000,0.3,0.3,0.244154,0.244154,0.950000,0.059611,2,,,,,,,0,0,synthetic
21.1000,pushUp,face,0.051498,,0.950000,0.3,0.3,0.226933,0.226933,0.950000,0.051498,2,,,,,,,0,0,synthetic
21.1333,pushUp,face,0.048244,,0.950000,0.3,0.3,0.219645,0.219645,0.950000,0.048244,2,,,,,,,0,0,synthetic
21.1667,pushUp,face,0.051280,,0.950000,0.3,0.3,0.226451,0.226451,0.950000,0.051280,2,,,,,,,0,0,synthetic
21.2000,pushUp,face,0.053725,,0.950000,0.3,0.3,0.231787,0.231787,0.950000,0.053725,2,,,,,,,0,0,synthetic
21.2333,pushUp,face,0.048891,,0.950000,0.3,0.3,0.221113,0.221113,0.950000,0.048891,2,,,,,,,0,0,synthetic
21.2667,pushUp,face,0.050293,,0.950000,0.3,0.3,0.224261,0.224261,0.950000,0.050293,2,,,,,,,0,0,synthetic
21.3000,pushUp,face,0.049699,,0.950000,0.3,0.3,0.222933,0.222933,0.950000,0.049699,2,,,,,,,0,0,synthetic
21.3333,pushUp,face,0.053080,,0.950000,0.3,0.3,0.230392,0.230392,0.950000,0.053080,2,,,,,,,0,0,synthetic
21.3667,pushUp,face,0.050633,,0.950000,0.3,0.3,0.225017,0.225017,0.950000,0.050633,2,,,,,,,0,0,synthetic
21.4000,pushUp,face,0.051795,,0.950000,0.3,0.3,0.227586,0.227586,0.950000,0.051795,2,,,,,,,0,0,synthetic
21.4333,pushUp,face,0.048620,,0.950000,0.3,0.3,0.220499,0.220499,0.950000,0.048620,2,,,,,,,0,0,synthetic
21.4667,pushUp,face,0.049968,,0.950000,0.3,0.3,0.223535,0.223535,0.950000,0.049968,2,,,,,,,0,0,synthetic
21.5000,pushUp,face,0.049980,,0.950000,0.3,0.3,0.223563,0.223563,0.950000,0.049980,2,,,,,,,0,0,synthetic
21.5333,pushUp,face,0.046448,,0.950000,0.3,0.3,0.215518,0.215518,0.950000,0.046448,2,,,,,,,0,0,synthetic
21.5667,pushUp,face,0.052882,,0.950000,0.3,0.3,0.229960,0.229960,0.950000,0.052882,2,,,,,,,0,0,synthetic
21.6000,pushUp,face,0.051799,,0.950000,0.3,0.3,0.227594,0.227594,0.950000,0.051799,2,,,,,,,0,0,synthetic
21.6333,pushUp,face,0.046502,,0.950000,0.3,0.3,0.215643,0.215643,0.950000,0.046502,2,,,,,,,0,0,synthetic
21.6667,pushUp,face,0.051489,,0.950000,0.3,0.3,0.226911,0.226911,0.950000,0.051489,2,,,,,,,0,0,synthetic
21.7000,pushUp,face,0.049738,,0.950000,0.3,0.3,0.223019,0.223019,0.950000,0.049738,2,,,,,,,0,0,synthetic
21.7333,pushUp,face,0.050897,,0.950000,0.3,0.3,0.225603,0.225603,0.950000,0.050897,2,,,,,,,0,0,synthetic
21.7667,pushUp,face,0.050733,,0.950000,0.3,0.3,0.225240,0.225240,0.950000,0.050733,2,,,,,,,0,0,synthetic
21.8000,pushUp,face,0.047002,,0.950000,0.3,0.3,0.216800,0.216800,0.950000,0.047002,2,,,,,,,0,0,synthetic
21.8333,pushUp,face,0.049576,,0.950000,0.3,0.3,0.222656,0.222656,0.950000,0.049576,2,,,,,,,0,0,synthetic
21.8667,pushUp,face,0.052985,,0.950000,0.3,0.3,0.230185,0.230185,0.950000,0.052985,2,,,,,,,0,0,synthetic
21.9000,pushUp,face,0.048850,,0.950000,0.3,0.3,0.221021,0.221021,0.950000,0.048850,2,,,,,,,0,0,synthetic
21.9333,pushUp,face,0.047954,,0.950000,0.3,0.3,0.218985,0.218985,0.950000,0.047954,2,,,,,,,0,0,synthetic
21.9667,pushUp,face,0.047281,,0.950000,0.3,0.3,0.217442,0.217442,0.950000,0.047281,2,,,,,,,0,0,synthetic
22.0000,pushUp,face,0.047558,,0.950000,0.3,0.3,0.218077,0.218077,0.950000,0.047558,2,,,,,,,0,0,synthetic
22.0333,pushUp,face,0.050671,,0.950000,0.3,0.3,0.225102,0.225102,0.950000,0.050671,2,,,,,,,0,0,synthetic
22.0667,pushUp,face,0.053385,,0.950000,0.3,0.3,0.231052,0.231052,0.950000,0.053385,2,,,,,,,0,0,synthetic
22.1000,pushUp,face,0.050859,,0.950000,0.3,0.3,0.225519,0.225519,0.950000,0.050859,2,,,,,,,0,0,synthetic
22.1333,pushUp,face,0.050491,,0.950000,0.3,0.3,0.224702,0.224702,0.950000,0.050491,2,,,,,,,0,0,synthetic
22.1667,pushUp,face,0.054467,,0.950000,0.3,0.3,0.233382,0.233382,0.950000,0.054467,2,,,,,,,0,0,synthetic
22.2000,pushUp,face,0.048961,,0.950000,0.3,0.3,0.221272,0.221272,0.950000,0.048961,2,,,,,,,0,0,synthetic
22.2333,pushUp,face,0.048652,,0.950000,0.3,0.3,0.220572,0.220572,0.950000,0.048652,2,,,,,,,0,0,synthetic
22.2667,pushUp,face,0.051057,,0.950000,0.3,0.3,0.225958,0.225958,0.950000,0.051057,2,,,,,,,0,0,synthetic
22.3000,pushUp,face,0.051097,,0.950000,0.3,0.3,0.226047,0.226047,0.950000,0.051097,2,,,,,,,0,0,synthetic
22.3333,pushUp,face,0.047971,,0.950000,0.3,0.3,0.219022,0.219022,0.950000,0.047971,2,,,,,,,0,0,synthetic
22.3667,pushUp,face,0.047660,,0.950000,0.3,0.3,0.218312,0.218312,0.950000,0.047660,2,,,,,,,0,0,synthetic
22.4000,pushUp,face,0.050582,,0.950000,0.3,0.3,0.224905,0.224905,0.950000,0.050582,2,,,,,,,0,0,synthetic
22.4333,pushUp,face,0.050495,,0.950000,0.3,0.3,0.224710,0.224710,0.950000,0.050495,2,,,,,,,0,0,synthetic
22.4667,pushUp,face,0.047386,,0.950000,0.3,0.3,0.217684,0.217684,0.950000,0.047386,2,,,,,,,0,0,synthetic
